-	ー
a	あ
ba	ば
be	べ
bi	び
bna	びゃ
bno	びょ
bnu	びゅ
bo	ぼ
bu	ぶ
bya	びゃ
bye	びぇ
byi	びぃ
byo	びょ
byu	びゅ
ca	か
ce	け
cha	ちゃ
che	ちぇ
chi	ち
chj	ちぇん
chk	ちゅん
cho	ちょ
chp	ちゃん
chu	ちゅ
ci	き
cj	けん
ck	くん
cna	きゃ
cno	きょ
cnp	きゃん
cnu	きゅ
co	こ
cp	かん
cq	こん
cu	く
cx	きん
cya	ちゃ
cye	ちぇ
cyi	ちぃ
cyo	ちょ
cyu	ちゅ
da	だ
de	で
dha	でゃ
dhe	でぇ
dhi	でぃ
dho	でょ
dhu	でゅ
di	ぢ
do	ど
du	づ
dwa	どぁ
dwe	どぇ
dwi	どぃ
dwo	どぉ
dwu	どぅ
dya	ぢゃ
dye	ぢぇ
dyi	ぢぃ
dyo	ぢょ
dyu	ぢゅ
e	え
fa	ふぁ
fe	ふぇ
fi	ふぃ
fo	ふぉ
fp	ふぁん
fq	ふぉん
fu	ふ
fwa	ふぁ
fwe	ふぇ
fwi	ふぃ
fwo	ふぉ
fwu	ふぅ
fya	ふゃ
fye	ふぇ
fyi	ふぃ
fyo	ふょ
fyu	ふゅ
ga	が
ge	げ
gi	ぎ
gna	ぎゃ
gno	ぎょ
gnp	ぎゃん
gnu	ぎゅ
go	ご
gu	ぐ
gwa	ぐぁ
gwe	ぐぇ
gwi	ぐぃ
gwo	ぐぉ
gwu	ぐぅ
gx	ぎん
gya	ぎゃ
gye	ぎぇ
gyi	ぎぃ
gyo	ぎょ
gyu	ぎゅ
ha	は
he	へ
hi	ひ
hj	へん
hk	ふん
hna	ひゃ
hno	ひょ
hnu	ひゅ
ho	ほ
hp	はん
hq	ほん
hu	ふ
hx	ひん
hya	ひゃ
hye	ひぇ
hyi	ひぃ
hyo	ひょ
hyu	ひゅ
i	い
ja	じゃ
je	じぇ
ji	じ
jo	じょ
ju	じゅ
jya	じゃ
jye	じぇ
jyi	じぃ
jyo	じょ
jyu	じゅ
ka	か
ke	け
ki	き
ko	こ
ku	く
kwa	くぁ
kya	きゃ
kye	きぇ
kyi	きぃ
kyo	きょ
kyu	きゅ
la	ぁ
le	ぇ
li	ぃ
lka	ヵ
lke	ヶ
lo	ぉ
ltsu	っ
ltu	っ
lu	ぅ
lwa	ゎ
lya	ゃ
lyo	ょ
lyu	ゅ
ma	ま
me	め
mi	み
mj	めん
mk	むん
mna	みゃ
mno	みょ
mnu	みゅ
mo	も
mp	まん
mq	もん
mu	む
mx	みん
mya	みゃ
mye	みぇ
myi	みぃ
myo	みょ
myu	みゅ
n'	ん
na	な
ne	ね
ni	に
nj	ねん
nk	ぬん
nn	ん
no	の
np	なん
nq	のん
nu	ぬ
nx	にん
nya	にゃ
nye	にぇ
nyi	にぃ
nyo	にょ
nyu	にゅ
o	お
pa	ぱ
pe	ぺ
pi	ぴ
po	ぽ
pu	ぷ
pya	ぴゃ
pye	ぴぇ
pyi	ぴぃ
pyo	ぴょ
pyu	ぴゅ
qo	くぉ
qu	く
qwe	くぇ
qwi	くぃ
qwo	くぉ
qwu	くぅ
qya	くゃ
qyo	くょ
qyu	くゅ
ra	ら
re	れ
rha	りゃ
rhe	りぇ
rhj	りぇん
rho	りょ
rhp	りゃん
rhu	りゅ
ri	り
rj	れん
rk	るん
ro	ろ
rp	らん
rq	ろん
ru	る
rx	りん
rya	りゃ
rye	りぇ
ryi	りぃ
ryo	りょ
ryu	りゅ
sa	さ
se	せ
sha	しゃ
she	しぇ
shi	し
shk	しゅん
sho	しょ
shp	しゃん
shq	しょん
shu	しゅ
si	し
sj	せん
sk	すん
so	そ
sp	さん
sq	そん
su	す
swa	すぁ
swe	すぇ
swi	すぃ
swo	すぉ
swu	すぅ
sx	しん
sya	しゃ
sye	しぇ
syi	しぃ
syo	しょ
syu	しゅ
ta	た
te	て
tha	てゃ
the	てぇ
thi	てぃ
tho	てょ
thu	てゅ
ti	ち
tj	てん
tk	つん
to	と
tp	たん
tq	とん
tsa	つぁ
tse	つぇ
tsi	つぃ
tso	つぉ
tsu	つ
tu	つ
twa	とぁ
twe	とぇ
twi	とぃ
two	とぉ
twu	とぅ
tx	ちん
tya	ちゃ
tye	ちぇ
tyi	ちぃ
tyo	ちょ
tyu	ちゅ
u	う
va	ヴぁ
ve	ヴぇ
vi	ヴぃ
vo	ヴぉ
vu	ヴ
vya	ヴゃ
vyo	ヴょ
vyu	ヴゅ
wa	わ
we	うぇ
wha	うぁ
whi	うぃ
who	うぉ
wi	うぃ
wo	を
wp	わん
wye	ゑ
wyi	ゐ
xn	ん
ya	や
ye	いぇ
yo	よ
yu	ゆ
za	ざ
ze	ぜ
zi	じ
zj	ぜん
zo	ぞ
zu	ず
zya	じゃ
zye	じぇ
zyi	じぃ
zyo	じょ
zyu	じゅ
